"year","author","title","review","gene","kw"
"2019","DOMISCH S","SOCIAL EQUITY SHAPES ZONE-SELECTION: BALANCING AQUATIC BIODIVERSITY CONSERVATION AND ECOSYSTEM SERVICES DELIVERY IN THE TRANSBOUNDARY DANUBE RIVER BASIN",0,FALSE,"ECOSYSTEM-BASED MANAGEMENT; SPECIES DISTRIBUTION MODEL; ECOSYSTEM; SERVICES; ARIES; MARXAN WITH ZONES; MODEL COUPLING; SPECIES DISTRIBUTION MODELS; FRESH-WATER BIODIVERSITY; CHALLENGES; MANAGEMENT; WORLDS; ACCURACY; NETWORK; SUPPORT; THREATS"
"2019","HABIBZADEH N","DIFFERENTIAL HABITAT ASSOCIATIONS IN PERIPHERAL POPULATIONS OF THREATENED SPECIES: THE CASE OF THE CAUCASIAN GROUSE",0,FALSE,"ADAPTATION; CAUCASUS; LOCAL POPULATION; LYRURUS MLOKOSIEWICZI; SPECIES; DISTRIBUTION MODEL; LOCAL ADAPTATION; TETRAO-MLOKOSIEWICZI; CLIMATE-CHANGE; ARASBARAN; REGION; EAST AZERBAIJAN; DISTRIBUTION MODELS; RANGE SHIFTS; CAPERCAILLIE; CONSEQUENCES; CONSERVATION"
"2019","MUTHUKRISHNAN R","USE OF SIMULATION-BASED STATISTICAL MODELS TO COMPLEMENT BIOCLIMATIC MODELS IN PREDICTING CONTINENTAL SCALE INVASION RISKS",0,FALSE,"INVASION RISK; SPECIES DISTRIBUTION MODEL; HYBRID MODEL; BIOFUEL; LANDSCAPE; SPATIAL STRUCTURE; SPECIES DISTRIBUTION MODELS; LONG-DISTANCE DISPERSAL; MISCANTHUS-SINENSIS; PLANT INVASION; ECONOMIC COSTS; SPREAD; BIOFUELS; ENVIRONMENT; PATTERNS"
"2019","LIU C","THE EFFECT OF SAMPLE SIZE ON THE ACCURACY OF SPECIES DISTRIBUTION MODELS: CONSIDERING BOTH PRESENCES AND PSEUDO-ABSENCES OR BACKGROUND SITES",0,FALSE,"SPECIES DISTRIBUTION MODEL; ENSEMBLE MODEL; PSEUDO-ABSENCE; PRESENCE-ONLY DATA; PERFORMANCE; PREDICTION; CLASSIFICATION; BIODIVERSITY; THRESHOLDS; SELECTION; PLATFORM; PATTERN; SCALE"
"2019","CLARE JDJ","MAKING INFERENCE WITH MESSY (CITIZEN SCIENCE) DATA: WHEN ARE DATA ACCURATE ENOUGH AND HOW CAN THEY BE IMPROVED?",0,FALSE,"AUTOMATED CLASSIFICATION; CITIZEN SCIENCE; CROWDSOURCING; FALSE-POSITIVE; ERROR; MISCLASSIFICATION; REMOTE CAMERA; SPECIES DISTRIBUTION MODEL; DATA QUALITY; CAMERA TRAPS; BIODIVERSITY; CHALLENGES; VOLUNTEER; MODELS; STATE; TOOL"
"2019","SCHMIDT JP","EXPLAINING HARVESTS OF WILD-HARVESTED HERBACEOUS PLANTS: AMERICAN GINSENG AS A CASE STUDY",0,FALSE,"AMERICAN GINSENG; FOREST HERBACEOUS PLANT; GEOADDITIVE MODEL; OPEN; ACCESS RESOURCE; SOCIAL-ECOLOGICAL; PLANT CONSERVATION; SPECIES; DISTRIBUTION MODEL; TIME-SERIES; TIMBER FOREST PRODUCTS; PANAX-QUINQUEFOLIUS; POPULATION VIABILITY; CONSERVATION; COLLECTION; L.; LIVELIHOOD; DYNAMICS; RECOVERY; TRADE"
"2019","WANG Y","UNDERSTANDING THE CONNECTIONS BETWEEN SPECIES DISTRIBUTION MODELS FOR PRESENCE-BACKGROUND DATA",0,FALSE,"LIKELIHOOD; LINK FUNCTION; POINT PROCESS MODEL; PRESENCE-BACKGROUND; PREVALENCE; PROBABILITY OF PRESENCE; SPECIES DISTRIBUTION MODEL; PRESENCE-ONLY DATA; POINT PROCESS MODELS; LOGISTIC-REGRESSION; PROBABILITY; EQUIVALENCE; MAXENT; BIAS"
"2019","VAN BREUGEL M","SOIL NUTRIENTS AND DISPERSAL LIMITATION SHAPE COMPOSITIONAL VARIATION IN SECONDARY TROPICAL FORESTS ACROSS MULTIPLE SCALES",0,TRUE,"COMMUNITY ASSEMBLY; DISPERSAL LIMITATION; FOREST FRAGMENTS; FOREST; SUCCESSION; HUMAN-MODIFIED LANDSCAPE; NICHE PROCESS; RESOURCE; PARTITIONING; SOIL NUTRIENTS; SPECIES COMPOSITION; SEED DISPERSAL; BETA-DIVERSITY; RAIN-FORESTS; TREE; GROWTH; BIODIVERSITY CONSERVATION; SHIFTING CULTIVATION; NATURAL; REGENERATION; RELATIVE IMPORTANCE; ABANDONED PASTURE"
"2019","FORRESTAL FC","APPLICATIONS OF THE LONGLINE SIMULATOR (LLSIM) USING US PELAGIC LONGLINE LOGBOOK DATA AND ATLANTIC BLUE MARLIN",0,FALSE,"CATCH/EFFORT; LONGLINE; STATISTICAL MODELS; SIMULATION; MAKAIRA-NIGRICANS; CLIMATE-CHANGE; HABITAT; ABUNDANCE; DEPTH; CATCH; DYNAMICS; INDEXES; MODEL"
"2019","JARNEVICH CS","NOT SO NORMAL NORMALS: SPECIES DISTRIBUTION MODEL RESULTS ARE SENSITIVE TO CHOICE OF CLIMATE NORMALS AND MODEL TYPE",0,FALSE,"CLIMATE; CORRELATIVE MODELS; HABITAT SUITABILITY; SOFTWARE FOR ASSISTED; HABITAT MODELING; UNCERTAINTY; EXTINCTION RISK; LAND-COVER; PREDICTION; PHYSIOLOGY"
"2019","INOUE MN","POPULATION DYNAMICS AND GEOGRAPHICAL DISTRIBUTION OF THE GYPSY MOTH, LYMANTRIA DISPAR, IN JAPAN",0,TRUE,"GENETIC DIVERSITY; GYPSY MOTH; MITOCHONDRIA DNA; MAXENT; OUTBREAK; POPULATION DYNAMICS; OVIPOSITION SITE SELECTION; NUCLEAR POLYHEDROSIS-VIRUS; LEPIDOPTERA-LYMANTRIIDAE; FEMALE FLIGHT; EREBIDAE LYMANTRIINAE; EGG; MASSES; FOREST; JAPONICA; CYCLES; MORTALITY"
"2019","ZELLMER AJ","PREDICTING OPTIMAL SITES FOR ECOSYSTEM RESTORATION USING STACKED-SPECIES DISTRIBUTION MODELING",0,FALSE,"ECOLOGICAL NICHE MODELING; MAXENT; ROCKY REEFS; SOUTHERN CALIFORNIA; HABITAT RESTORATION; ARTIFICIAL REEFS; FISH PRODUCTION; CLIMATE-CHANGE; CALIFORNIA; SOUTHERN; BIOGEOGRAPHY; COMPLEXITY; SIZE"
"2019","WARANIAK JM","LANDSCAPE GENETICS REVEAL BROAD AND FINE-SCALE POPULATION STRUCTURE DUE TO LANDSCAPE FEATURES AND CLIMATE HISTORY IN THE NORTHERN LEOPARD FROG (RANA PIPIENS) IN NORTH DAKOTA",0,TRUE,"AMPHIBIANS; ISOLATION BY DISTANCE; PALEOCLIMATE; POST-PLEISTOCENE; RECOLONIZATION; SPECIES DISTRIBUTION MODEL; WATERSHED; GEOGRAPHICALLY ISOLATED WETLANDS; LITHOBATES-PIPIENS; MICROSATELLITE; LOCI; HOLOCENE CLIMATE; GLACIAL REFUGIA; GREAT-PLAINS; MOON LAKE; WOOD; FROG; DIVERSITY; CONSERVATION"
"2019","MALAVASI M","STRENGTH IN NUMBERS: COMBINING MULTI-SOURCE REMOTELY SENSED DATA TO MODEL PLANT INVASIONS IN COASTAL DUNE ECOSYSTEMS",0,TRUE,"INVASIVE ALIEN SPECIES; SPECIES DISTRIBUTION MODEL; MEDITERRANEAN; COASTAL DUNES; GENERALIZED LINEAR MODEL; LIGHT DETECTION AND RANGING; CORINE LAND COVER; LANDSCAPE-SCALE PATTERNS; ALIEN PLANTS; BIODIVERSITY; SHAPE; WILL"
"2019","AMEIXA OMCC","FACTORS INFLUENCING THE INTRODUCTION AND SPREAD OF HARMONIA AXYRIDIS IN THE IBERIAN PENINSULA",0,FALSE,"HARMONIA AXYRIDIS; SPECIES DISTRIBUTION MODEL; MAHALANOBIS DISTANCE; INVASIVE ALIEN SPECIES; IBERIAN PENINSULA; VINEYARDS; ASIAN LADY BEETLE; COLEOPTERA-COCCINELLIDAE; HARLEQUIN LADYBIRD; LANDSCAPE; COMMUNITIES; POPULATION; PREDATION; EXPANSION; ABUNDANCE; PALLAS"
"2019","WILKINSON DP","A COMPARISON OF JOINT SPECIES DISTRIBUTION MODELS FOR PRESENCE-ABSENCE DATA",0,FALSE,"BIOTIC INTERACTIONS; COMMUNITY ASSEMBLY; HIERARCHICAL MODELS; JOINT; SPECIES DISTRIBUTION MODEL; LATENT FACTORS; PRESENCE-ABSENCE; RESIDUAL; CORRELATION; COOCCURRENCE; MULTIVARIATE; PARAMETERIZATION; COMMUNITIES; PREDICTION; ORDINATION; PATTERNS; ECOLOGY"
"2019","MORALES-BARBERO J","INPUT MATTERS MATTER: BIOCLIMATIC CONSISTENCY TO MAP MORE RELIABLE SPECIES DISTRIBUTION MODELS",0,FALSE,"BIOCLIMATIC CONGRUENCE; BIOCLIMATIC CONSISTENCY; CLIMATIC DATABASE; MAPS; OF IGNORANCE; SPECIES DISTRIBUTION MODEL; CLIMATE-CHANGE; BIOTIC INTERACTIONS; UNCERTAINTY; PREDICTION; PROJECTIONS; NICHE; EXPLANATION; POPULATION; VARIABLES; PATTERNS"
"2019","MAHARAJ SS","ASSESSING PROTECTED AREA EFFECTIVENESS WITHIN THE CARIBBEAN UNDER CHANGING CLIMATE CONDITIONS: A CASE STUDY OF THE SMALL ISLAND, TRINIDAD",0,FALSE,"SMALL ISLAND; CLIMATE CHANGE; PROTECTED AREAS; BIODIVERSITY; ENVIRONMENTAL NICHE MODELLING; CARIBBEAN; FOREST COVER; CONSERVATION; RANGE; DEFORESTATION; DISTRIBUTIONS; EXTINCTION; EXPERIENCE; MANAGEMENT; KNOWLEDGE"
"2019","DEL TORO I","ARE STACKED SPECIES DISTRIBUTION MODELS ACCURATE AT PREDICTING MULTIPLE LEVELS OF DIVERSITY ALONG A RAINFALL GRADIENT?",0,FALSE,"BOOSTED REGRESSION TREES; FORMICIDAE; MACROECOLOGICAL MODELS; MAXENT; MAXLIKE; SPECIES DISTRIBUTION MODELS; LATITUDINAL GRADIENTS; RICHNESS; PATTERNS; BIODIVERSITY; VEGETATION; RESPONSES"
"2019","ROMERO-MUNOZ A","HABITAT LOSS AND OVERHUNTING SYNERGISTICALLY DRIVE THE EXTIRPATION OF JAGUARS FROM THE GRAN CHACO",0,FALSE,"HUMAN-WILDLIFE CONFLICTS; LAND USE CHANGE; LARGE CARNIVORES; PERSECUTION; POACHING; PROTECTED AREAS; RESOURCE DETERIORATION; RETALIATION HUNTING; SOURCE/SINK HABITATS; SPECIES DISTRIBUTION MODELS; PANTHERA-ONCA; LAND-USE; ATLANTIC FOREST; EUROPEAN; BISON; LARGE MAMMALS; TOP PREDATOR; CONSERVATION; POPULATIONS; FRAGMENTATION"
"2019","GOTTLIEB TR","THE CONTRIBUTION OF FOG TO WATER AND NUTRIENT SUPPLY TO ARTHRAERUA LEUBNITZIAE IN THE CENTRAL NAMIB DESERT, NAMIBIA",0,FALSE,"ARTHRAERUA LEUBNITZIAE; FOG; ATMOSPHERIC DEPOSITION; CENTRAL NAMIB; DESERT; NUTRIENT SUPPLY; CHEMICAL-COMPOSITION; SPATIAL-DISTRIBUTION; FOLIAR UPTAKE; FOREST; PRECIPITATION; CLOUDS; VEGETATION; MOISTURE; NITROGEN; RAIN"
"2019","JORCIN P","MODELLING THE DISTRIBUTION OF THE OCELLATED LIZARD IN FRANCE: IMPLICATIONS FOR CONSERVATION",0,FALSE,"TIMON LEPIDUS; SPECIES DISTRIBUTION MODELS; ECOLOGICAL NICHE; EUROPE; REPTILIA; SAURIA; SQUAMATA; PREDICTING SPECIES DISTRIBUTIONS; CLIMATE-CHANGE; LACERTA-LEPIDA; SPATIAL PATTERN; LAND-COVER; HABITAT; BIODIVERSITY; REPTILE; SUITABILITY; UNCERTAINTY"
"2019","ZHANG L","THE USE OF CLASSIFICATION AND REGRESSION ALGORITHMS USING THE RANDOM FORESTS METHOD WITH PRESENCE-ONLY DATA TO MODEL SPECIES' DISTRIBUTION",0,FALSE,"BINARY PREDICTION; NUMERICAL PREDICTION; THRESHOLD; MACHINE LEARNING; SPECIES TRAITS; CLIMATE CHANGE; FORESTATION; PSEUDO-ABSENCES; SELECTING THRESHOLDS; CROSS-VALIDATION; PREDICTION; PERFORMANCE; PREVALENCE; ACCURACY"
"2019","SOUZA F","NICHE DIVERGENCE AND DIVERSIFICATION IN SOUTH AMERICAN FRESHWATER TURTLES OF THE GENUS ACANTHOCHELYS (CHELIDAE)",0,FALSE,"BIOGEOGRAPHY; CHELONIAN; CLIMATIC NICHE; NEOTROPICAL; SPECIES; DISTRIBUTION MODEL; LINEAGE DIVERSIFICATION; ENVIRONMENTAL-CONDITIONS; PRIORITY AREAS; CONSERVATISM; DISTRIBUTIONS; SPECIATION; EVOLUTION; PATTERNS; ECOLOGY"
"2019","GOLUBOVIC A","DISTRIBUTION OF HERMANN'S TORTOISE ACROSS SERBIA WITH IMPLICATIONS FOR CONSERVATION",0,FALSE,"TESTUDO HERMANNI BOETTGERI; ECOLOGICAL NICHE MODEL; SPECIES DISTRIBUTION; MODEL; CONSERVATION; SERBIA; TESTUDO-HERMANNI; CITIZEN SCIENCE; FIRE; POPULATIONS; PATTERNS; ECOLOGY; FRANCE; GREECE"
"2019","KOCH JB","A PRELIMINARY ASSESSMENT OF BUMBLE BEE (HYMENOPTERA: APIDAE) HABITAT SUITABILITY ACROSS PROTECTED AND UNPROTECTED AREAS IN THE PHILIPPINES",0,FALSE,"BOMBUS FLAVESCENS; BOMBUS IRISANENSIS; PHILIPPINES; SOUTHEAST ASIA; SPECIES DISTRIBUTION MODEL; BOMBUS-IMPATIENS; DECLINE; VULNERABILITY; POLLINATORS; PATTERNS; WESTERN"
"2019","CLARK TJ","INTEGRATING HABITAT AND PARTIAL SURVEY DATA TO ESTIMATE THE REGIONAL POPULATION OF A GLOBALLY DECLINING SEABIRD SPECIES, THE SOOTY SHEARWATER",0,FALSE,"ARDENNA GRISEA; BURROWING PETRELS; HABITAT PREFERENCE; PUFFINUS GRISEUS; RESOURCE SELECTION FUNCTION; SPECIES DISTRIBUTION MODEL; PUFFINUS-GRISEUS; NEW-ZEALAND; CONSERVATION STATUS; RESOURCE SELECTION; BURROWING SEABIRD; SOUTH ATLANTIC; ISLAND; MODEL; RECOVERY; COLONY"
"2019","VINCENT C","CLIMATE AND LAND-USE CHANGES RESHUFFLE POLITICALLY-WEIGHTED PRIORITY AREAS OF MOUNTAIN BIODIVERSITY",0,FALSE,"CONSERVATION PRIORITIZATION; DECISION SUPPORT TOOLS; LAND COSTS; SPECIES; DISTRIBUTION MODELS; SWITZERLAND; ZONATION; SPECIES DISTRIBUTIONS; CONSERVATION PRIORITIES; SPATIAL PRIORITIES; HIGH-RESOLUTION; UNCERTAINTY; LANDSCAPES; MANAGEMENT; FRAMEWORK; STRATEGY; MODELS"
"2019","WANGDI T","THE DISTRIBUTION, STATUS AND CONSERVATION OF THE HIMALAYAN MUSK DEER MOSCHUS CHRYSOGASTER IN SAKTENG WILDLIFE SANCTUARY",0,FALSE,"BHUTAN; MUSK DEER; CAMERA TRAPS; LIVESTOCK DISTRIBUTION; META-POPULATION; SAKTENG WILDLIFE SANCTUARY (SWS); POPULATION"
"2019","SCACCO M","STATIC LANDSCAPE FEATURES PREDICT UPLIFT LOCATIONS FOR SOARING BIRDS ACROSS EUROPE",0,FALSE,"HABITAT SUITABILITY; MOVEMENT ECOLOGY; RANDOM FOREST; SPECIES; DISTRIBUTION MODEL; ANTHROPOGENIC INFRASTRUCTURE; ENERGY LANDSCAPE; DECISION-MAKING; ENERGY-COST; WIND FARMS; FLIGHT; BEHAVIOR; MIGRATION; ANIMALS; RAPTORS; ACCELERATION; PERFORMANCE"
"2019","CLEMENTE P","COMBINING SOCIAL MEDIA PHOTOGRAPHS AND SPECIES DISTRIBUTION MODELS TO MAP CULTURAL ECOSYSTEM SERVICES: THE CASE OF A NATURAL PARK IN PORTUGAL",0,FALSE,"CULTURAL ECOSYSTEM SERVICES; SOCIAL MEDIA PHOTOS; PHOTOSERIES ANALYSIS; MAXENT; SPATIAL DISTRIBUTION; SOCIOCULTURAL VALUATION; POSITIONAL ACCURACY; DEMAND; VALUES"
"2019","SENTURK O","POTENTIAL DISTRIBUTION MODELING AND MAPPING OF BRUTIAN PINE STANDS IN THE INNER PARTS OF THE MIDDLE BLACK SEA REGION IN TURKEY",0,TRUE,"AYDINCA DISTRICT; PINUS BRUTIA TEN.; SPECIES DISTRIBUTION MODEL; TURKISH; RED PINE; GENERALIZED ADDITIVE-MODELS; MEDITERRANEAN REGION; PREDICTION; FORESTS; SUITABILITY; DISTRICT; TEN."
"2019","TAKOLANDER A","COMPARING FUTURE SHIFTS IN TREE SPECIES DISTRIBUTIONS ACROSS EUROPE PROJECTED BY STATISTICAL AND DYNAMIC PROCESS-BASED MODELS",0,FALSE,"BIOCLIMATIC ENVELOPE MODEL; SPECIES DISTRIBUTION MODEL; DYNAMIC; VEGETATION MODEL; CLIMATE CHANGE; RANGE SHIFTS; FORESTS; CLIMATE-CHANGE IMPACTS; PROCESS-BASED ECOSYSTEM; OF-THE-ART; GEOGRAPHICAL-DISTRIBUTION; VEGETATION DYNAMICS; EXTINCTION RISK; CARBON; BALANCE; NORWAY SPRUCE; UNCERTAINTY"
"2019","NEVES T","THE ROLE OF COMPETITION IN DRIVING SPECIES GLOBAL DISTRIBUTIONS: SORICID SHREWS AS A CASE STUDY",0,FALSE,"CLIMATE; COMPETITION; ENVIRONMENTAL NICHE MODELS; GLOBAL; SHREWS; SORICIDAE; SPECIES DISTRIBUTIONS; BIOTIC INTERACTIONS; CROCIDURA-RUSSULA; RANGE EXPANSION; CLIMATE-CHANGE; EVOLUTIONARY; MAMMALIA; MITOCHONDRIAL; EXTINCTION; ENERGETICS; ECOLOGY"
"2019","DAVIES SJ","NICHE SHIFT AND RESOURCE SUPPLEMENTATION FACILITATE AN AMPHIBIAN RANGE EXPANSION",0,FALSE,"INVADED RANGE; INVASIVE SPECIES; NICHE MODEL; SPECIES DISTRIBUTION MODEL; PAINTED REED FROG; SPECIES DISTRIBUTION; PSEUDO-ABSENCES; HABITAT; CONSERVATION; INVASIONS; MODELS; BIOGEOGRAPHY; RESISTANCE; PREDICTION"
"2019","KUHN E","HIGHLIGHTING DECLINES OF COLD-DEMANDING PLANT SPECIES IN LOWLANDS UNDER CLIMATE WARMING",0,FALSE,"CLIMATE CHANGE; VEGETATION; LOCAL EXTINCTION AND COLONISATION; DISTRIBUTION MODELS; VASCULAR PLANTS; RANGE SHIFTS; HABITAT LOSS; MOUNTAIN; EXTINCTION; DISTRIBUTIONS; FINGERPRINT; DIVERSITY"
"2019","CHAKRABORTY D","GENETIC TRIALS IMPROVE THE TRANSFER OF DOUGLAS-FIR DISTRIBUTION MODELS ACROSS CONTINENTS",0,TRUE,"CLIMATE CHANGE; SPECIES DISTRIBUTION MODEL; TRANSFERABILITY; SPECIES DISTRIBUTION MODELS; ASSISTED MIGRATION; CHANGE IMPACTS; RANGE; SHIFTS; CLIMATE; NICHE; EUROPE; PERFORMANCE; ADAPTATION; TRAITS"
"2019","EARLY R","GEOGRAPHICALLY VARIABLE BIOTIC INTERACTIONS AND IMPLICATIONS FOR SPECIES RANGES",0,FALSE,"CLIMATE ENVELOPE MODEL; COMPETITION; ENCOUNTER RATE; FACILITATION; LATITUDINAL BIODIVERSITY GRADIENT; MUTUALISM; NICHE; SPECIES; DISTRIBUTION MODEL; STRESS GRADIENT HYPOTHESIS; TROPHIC INTERACTION; LATITUDINAL VARIATION; TEMPERATURE; DIVERSITY; DISTRIBUTIONS; INCREASES; EXPANSION; MODELS; DIFFER; ENEMY"
"2019","ZHANG Z","ENSEMBLE FORECASTING OF THE GLOBAL POTENTIAL DISTRIBUTION OF THE INVASIVE CHINESE MITTEN CRAB, ERIOCHEIR SINENSIS",0,FALSE,"INVASIVE SPECIES; ERIOCHEIR SINENSIS; MANAGEMENT STRATEGIES; SPECIES; DISTRIBUTION MODELLING; SPECIES DISTRIBUTION MODELS; CRUSTACEA DECAPODA; FEEDING-BEHAVIOR; PREDICTION; DISPERSAL; CRAYFISH; CLIMATE; RANGE; UNCERTAINTY; TEMPERATURE"
"2019","CHAMPION C","CHANGING WINDOWS OF OPPORTUNITY: PAST AND FUTURE CLIMATE-DRIVEN SHIFTS IN TEMPORAL PERSISTENCE OF KINGFISH (SERIOLA LALANDI) OCEANOGRAPHIC HABITAT WITHIN SOUTH-EASTERN AUSTRALIAN BIOREGIONS",0,FALSE,"CLIMATE CHANGE; FISHERIES ADAPTATION; FISHERIES MANAGEMENT; GLOBAL; CHANGE; HABITAT SUITABILITY MODEL; SERIOLA LALANDI; SPECIES DISTRIBUTION; MODEL; SPECIES REDISTRIBUTION; MARINE RANGE SHIFTS; POPULATION-MODELS; RAPID ASSESSMENT; TUNA HABITAT; OCEAN; FISHERIES; COAST; EXTENSIONS; MANAGEMENT; IMPACT"
"2018","LIANG J","WHERE WILL THREATENED MIGRATORY BIRDS GO UNDER CLIMATE CHANGE? IMPLICATIONS FOR CHINA'S NATIONAL NATURE RESERVES",0,FALSE,"CLIMATE CHANGE; SPECIES DISTRIBUTION MODEL; THREATENED MIGRATORY BIRDS; CONSERVATION HOTSPOTS; THE RAMSAR SITES; CHINA; SPECIES DISTRIBUTIONS; EXTINCTION RISK; ECOSYSTEM SERVICES; PROTECTED; AREAS; RANGE MARGINS; GLOBAL CHANGE; YELLOW SEA; CONSERVATION; BIODIVERSITY; PERFORMANCE"
"2018","JARVIE S","USING SPECIES DISTRIBUTION MODELLING TO DETERMINE OPPORTUNITIES FOR TROPHIC REWILDING UNDER FUTURE SCENARIOS OF CLIMATE CHANGE",0,FALSE,"CLIMATE CHANGE; ECOLOGICAL NICHE MODEL; SPECIES DISTRIBUTION MODEL; TRANSLOCATION; REINTRODUCTION; RESTORATION; RANGE SHIFTS; PLEISTOCENE; EXTINCTION; MEGAFAUNA; ECOSYSTEM"
"2018","BAZZICHETTO M","PLANT INVASION RISK: A QUEST FOR INVASIVE SPECIES DISTRIBUTION MODELLING IN MANAGING PROTECTED AREAS",0,FALSE,"BIOLOGICAL INVASION; CONSERVATION PLANNING; INVASIVE SPECIES; DISTRIBUTION MODEL; SITE INVASIBILITY; REMOTE SENSING; PROPAGULE PRESSURE; CARPOBROTUS-EDULIS; COASTAL DUNES; LAND-USE; ALIEN; PATTERNS; CONSERVATION; RICHNESS; SHAPE; BIOGEOGRAPHY"
"2018","BOURKE J","POTENTIAL EFFECTS OF CLIMATE CHANGE ON THE DISTRIBUTION OF THE ENDANGERED DARWIN'S FROG",0,FALSE,"GLOBAL WARMING; LAND USE CHANGE; ANTHROPOGENIC HABITAT DESTRUCTION; DISTRIBUTION RANGE SHIFT; RHINODERMA; SPECIES DISTRIBUTION; BATRACHOCHYTRIUM-DENDROBATIDIS; DISTRIBUTION; MODELS; AMPHIBIAN DECLINES; COUPLED MODEL; ECOLOGY; DISEASE; ANURA; CONSERVATION; ACCURACY"
"2018","GLASNOVIC P","UNDERSTANDING BIOGEOGRAPHICAL PATTERNS IN THE WESTERN BALKAN PENINSULA USING ENVIRONMENTAL NICHE MODELLING AND GEOSTATISTICS IN POLYMORPHIC EDRAIANTHUS TENUIFOLIUS",0,FALSE,"BALKAN REFUGIA; EDRAIANTHUS TENUIFOLIUS; ENVIRONMENTAL NICHE MODELLING; GEOSTATISTICS; LAST GLACIAL MAXIMUM; MORPHOLOGICAL VARIABILITY; `REFUGIA; WITHIN REFUGIA' MODEL; A-REPENS COMPLEX; GLACIAL REFUGIA; GEOGRAPHIC-VARIATION; MOLECULAR; PHYLOGENY; EVOLUTION; PHYLOGEOGRAPHY; CAMPANULACEAE; POPULATIONS; COLONIZATION; BRASSICACEAE"
"2018","RIVA F","DISTRIBUTION OF CRANBERRY BLUE BUTTERFLIES (AGRIADES OPTILETE) AND THEIR RESPONSES TO FOREST DISTURBANCE FROM IN SITU OIL SANDS AND WILDFIRES",0,FALSE,"HABITAT FRAGMENTATION; BOREAL FOREST; DETECTION PROBABILITY; BAYESIAN; HIERARCHICAL MODEL; LYCAENIDAE; CORRIDOR; SEISMIC LINES; N-MIXTURE MODEL; BOREAL; MODELS; DIVERSITY; IMPACTS; INDEX; FIRE; VEGETATION; ABUNDANCE"
"2018","ENRIQUE ROMERO-SANCHEZ M","CURRENT AND POTENTIAL SPATIAL DISTRIBUTION OF SIX ENDANGERED PINE SPECIES OF MEXICO: TOWARDS A CONSERVATION STRATEGY",0,TRUE,"SPECIES DISTRIBUTION MODEL; ENDANGERED MEXICAN PINES; FOREST; CONSERVATION; SPATIAL ANALYSIS; PINYON PINE; GENETIC DIVERSITY; NELSONII SHAW; MATING SYSTEM; BARK; BEETLE; MAXIMARTINEZII; CULMINICOLA; MODELS; DIFFERENTIATION; CEMBROIDES"
"2018","FISHER A","CLIMATIC NICHE MODEL FOR OVERWINTERING MONARCH BUTTERFLIES IN A TOPOGRAPHICALLY COMPLEX REGION OF CALIFORNIA",0,FALSE,"MONARCH BUTTERFLY; OVERWINTERING; CLIMATIC NICHE MODEL; SPECIES; DISTRIBUTION MODEL; WESTERN MONARCH THANKSGIVING COUNT; MAXENT; NORTH-AMERICA; PLEXIPPUS L; LEPIDOPTERA; POPULATION; RESPONSES; DANAIDAE; HABITAT; SHIFTS; RANGE; MIGRATION"
"2018","SU J","DECREASING BROWN BEAR (URSUS ARCTOS) HABITAT DUE TO CLIMATE CHANGE IN CENTRAL ASIA AND THE ASIAN HIGHLANDS",0,FALSE,"ASIAN HIGHLANDS; BROWN BEAR; CENTRAL ASIA; CLIMATE CHANGE; HABITAT; SHIFT; SPECIES DISTRIBUTION MODEL; SPECIES DISTRIBUTIONS; MODELS; RESPONSES; IMPACTS; REGION; RANGE; BIODIVERSITY; PERFORMANCE; MANAGEMENT; PATTERNS"
"2018","ESTRADA A","CHANGES IN POTENTIAL MAMMAL DIVERSITY IN NATIONAL PARKS AND THEIR IMPLICATIONS FOR CONSERVATION",0,FALSE,"CONSERVATION PLANNING; DARK DIVERSITY; ENVIRONMENTAL FAVORABILITY; POTENTIAL BIODIVERSITY; PROTECTED AREAS; SPECIES RICHNESS; CLIMATE-CHANGE; NULL; MODELS; FUZZY-LOGIC; HOTSPOTS; BIODIVERSITY; ENDEMISM; SPAIN"
"2018","REYNA P","TARGETING CLAMS: INSIGHTS INTO THE INVASIVE POTENTIAL AND CURRENT AND FUTURE DISTRIBUTION OF ASIAN CLAMS",0,FALSE,"CORBICULA LARGILLIERTI; CORBICULA FLUMINALIS; CORBICULA FLUMINEA; INVASIVE BIVALVES; SPECIES DISTRIBUTION MODEL; AREAS OF RISK; CORBICULA-FLUMINEA MULLER; SPECIES DISTRIBUTION MODELS; CLIMATE-CHANGE; BIOLOGICAL INVASIONS; AQUATIC ECOSYSTEMS; NICHE SHIFT; RIVER-BASIN; BIVALVIA; CONSERVATISM; PREDICTIONS"
"2018","DALLAS TA","HABITAT SUITABILITY ESTIMATED BY NICHE MODELS IS LARGELY UNRELATED TO SPECIES ABUNDANCE",0,FALSE,"ABUNDANCE-SUITABILITY RELATIONSHIP; CLIMATIC NICHE; GBIF; OCCURRENCE; PROBABILITY; SPECIES ABUNDANCE; SPECIES DISTRIBUTION MODEL; PRESENCE-ABSENCE; ENVELOPE MODELS; CLIMATE-CHANGE; POPULATION; DISTRIBUTIONS; SELECTION; DATABASE; PREDICT"
